slug,company_name,title,description,remote,url,tags,job_types,location,created_at
engineering-manager-berlin-235999,SumUp,Engineering Manager,"<p>At SumUp, we are motivated by the purpose of leveling the playing field for small businesses. We empower small business owners by creating simple and affordable tools to manage payments, finance and customer relationships.&nbsp;</p>
<p>As an <strong>Engineering Manager,</strong> you will lead a new team focused on building the analytical and commercial foundations for SumUp's global sales channels. You will oversee the consolidation of attribution and commission models into a unified, scalable product, ensuring a single, accurate foundation for both commercial insights and incentive operations.</p>
<p>You will oversee the newly established Commercial Systems &amp; Intelligence domain within the Acquisition Value stream, working alongside the different Sales Channels as well as Pricing, Commissions &amp; Incentives.</p>
<p>We're looking for a <strong>hands-on (Go), technically credible leader&nbsp;</strong>who can drive delivery excellence, foster high engineering standards, and strengthen SumUp's ability to move fast while maintaining quality and reliability across our web and platform ecosystems.&nbsp;</p>
<p>This role sits at the unique intersection of data, commercial strategy, and product development. You will partner closely with Analytics, Data Platform, and Revenue teams to evolve our approach from isolated models to a robust, service-oriented product that bridges the gap between analytics and operations.</p>
<h3>&nbsp;</h3>
<h3><strong>What You'll Do</strong></h3>
<ul>
<li>Form and lead a new multidisciplinary squad from the ground up, working in close partnership with a Senior Product Manager.</li>
<li>Map, assess, and unify existing attribution and commission models into a global, single, cohesive product structure.</li>
<li>Partner with Data Engineering to migrate key logic from dbt/Snowflake into scalable backend services and APIs.</li>
<li>Ensure technical direction aligns with business strategy, maintaining consistent definitions across attribution, commissions, and commercial reporting.</li>
<li>Establish rigorous testing, monitoring, and audit capabilities to ensure data accuracy and transparency.</li>
<li>Implement sophisticated logic, including multi-touch attribution and MMM in collaboration with our MarTech team, to quantify incremental impact across all marketing and sales channels.</li>
<li>Manage multiple competing priorities in a fast-paced environment while providing hands-on technical and people leadership.</li>
</ul>
<h3><strong>What We're Looking For</strong><strong><br></strong></h3>
<ul>
<li>You have hands-on experience designing, implementing, and scaling web applications and APIs, using&nbsp;<strong>Go</strong>.</li>
<li>You have proven experience in people leadership and managing cross-functional teams of multidisciplinary engineers.</li>
<li>You understand data engineering and analytical engineering principles.</li>
<li>You have hands-on experience with data engineering lifecycle, key architectural components and system design.</li>
<li>You have a deep-dive, metrics-driven approach to problem-solving and can navigate complex legacy logic.</li>
<li>You are adept at building credibility across technical, analytical, and commercial teams, including Revenue Analytics, MarTech, and Finance.</li>
<li>You can balance technical excellence with the pragmatic needs of a growing business.</li>
</ul>
<p>&nbsp;</p>
<p><strong>Why you should join SumUp?</strong></p>
<p>🌎 Opportunity to work with SumUppers globally on large-scale fintech products used by millions of businesses worldwide, from our Berlin office. This involves an office-first setup</p>
<p>&nbsp;🌈 Commitment to Diversity and Inclusion: be part of a workplace that values and promotes diversity, fostering an inclusive environment where everyone's perspectives are respected and embraced</p>
<p>🚀 Enrolment onto our Virtual Stock Option programme: you will own a stake in SumUp's future success&nbsp;</p>
<p>📚 A dedicated annual L&amp;D budget of €2000 for attending conferences and/or advancing your career through further education 💶 A corporate pension scheme where we match up to 20% of your contributions</p>
<p>🏖️ Generous time off: enjoy 28 days of paid leave plus public holidays and special leave days&nbsp;</p>
<p>🚵🏾‍♂️ Numerous other benefits such as Urban Sports Club subsidy, Kita placement assistance, subsidised office lunches</p>
<p>🌴 Break4me: 1-month sabbatical after 3 years of service</p>
<p>🔗 Referral Bonus: earn additional rewards by referring talented individuals to join the SumUp team</p>
<p>&nbsp;</p>
<p class=""cui-body-o5xe cui-body-m-mwmz cui-body-regular-hd7o cui-body-normal-pvqj css-k4eprn""><strong class=""cui-body-o5xe cui-body-m-mwmz cui-body-semibold-pt76 cui-body-normal-pvqj cui-body-highlight-kmah css-10dm8y e173j6r82"">About SumUp</strong></p>
<p class=""cui-body-o5xe cui-body-m-mwmz cui-body-regular-hd7o cui-body-normal-pvqj css-k4eprn""><strong class=""cui-body-o5xe cui-body-m-mwmz cui-body-semibold-pt76 cui-body-normal-pvqj cui-body-highlight-kmah css-10dm8y e173j6r82"">About us:</strong></p>
<p class=""cui-body-o5xe cui-body-m-mwmz cui-body-regular-hd7o cui-body-normal-pvqj css-k4eprn"">Be empowered to do more that matters.</p>
<p class=""cui-body-o5xe cui-body-m-mwmz cui-body-regular-hd7o cui-body-normal-pvqj css-k4eprn"">At SumUp, we're on a mission to empower small businesses across the globe by providing simple and affordable tools that allow them to thrive. Today, over 4 million businesses in 36 markets rely on SumUp as their financial partner to manage payments, finance and customer relationships.</p>
<p class=""cui-body-o5xe cui-body-m-mwmz cui-body-regular-hd7o cui-body-normal-pvqj css-k4eprn"">Our commitment to small businesses is reflected in our diverse team of over 3,000 SumUppers from over 90 nationalities, united by global collaboration and an innovative mindset.&nbsp;<a class=""cui-body-o5xe cui-body-m-mwmz cui-body-regular-hd7o cui-body-normal-pvqj cui-anchor-xoc6 cui-focus-visible-y4xg css-k1irjw e17ev4ar0"" href=""https://www.sumup.com/careers/culture/?gh_jid=8372327002&amp;department=Engineering"">Our core values</a>&nbsp;lay the foundation for who we are and what we stand for, shaping our work culture and driving our success. We foster inclusivity and a continuous learning culture, providing a safe space for personal and professional growth. Our differences make us unique and strong as we strive to create an environment where everyone belongs and feels supported, no matter how they identify.&nbsp;</p>
<p class=""cui-body-o5xe cui-body-m-mwmz cui-body-regular-hd7o cui-body-normal-pvqj css-k4eprn"">SumUp is proud to be an Equal Employment Opportunity employer, actively seeking and embracing diversity in our workforce. We don't make hiring or employment decisions based on race, colour, religion or religious belief, ethnic or national origin, nationality, sex, gender, gender identity, sexual orientation, disability, age or any other basis protected by applicable laws or prohibited by company policy. Our commitment extends beyond recruitment to creating a safe and respectful workplace where harassment of any form is strictly prohibited.</p>
<p class=""cui-body-o5xe cui-body-m-mwmz cui-body-regular-hd7o cui-body-normal-pvqj css-k4eprn"">Explore career opportunities with us and join a team driven by collaboration, innovation, and a shared vision of creating a world where everyone can build a thriving business. Discover more about our vibrant and inclusive work culture and how we work on our&nbsp;<a class=""cui-body-o5xe cui-body-m-mwmz cui-body-regular-hd7o cui-body-normal-pvqj cui-anchor-xoc6 cui-focus-visible-y4xg css-k1irjw e17ev4ar0"" href=""https://www.sumup.com/careers/?gh_jid=8372327002&amp;department=Engineering"">careers website</a>, and follow our journey on&nbsp;<a class=""cui-body-o5xe cui-body-m-mwmz cui-body-regular-hd7o cui-body-normal-pvqj cui-anchor-xoc6 cui-focus-visible-y4xg css-k1irjw e17ev4ar0"" href=""https://www.linkedin.com/company/sumup/"" target=""_blank"">LinkedIn</a>&nbsp;and&nbsp;<a class=""cui-body-o5xe cui-body-m-mwmz cui-body-regular-hd7o cui-body-normal-pvqj cui-anchor-xoc6 cui-focus-visible-y4xg css-k1irjw e17ev4ar0"" href=""https://www.instagram.com/insidesumup/"" target=""_blank"">Instagram</a>.</p><div class=""content-conclusion""><p><strong>Job Application Tip</strong></p>
<p><span style=""font-weight: 400;"">We recognise that candidates feel they need to meet 100% of the job criteria in order to apply for a job. Please note that this is only a guide. If you don't tick every box, it's ok too because it means you have room to learn and develop your career at SumUp.</span></p></div><p>Find <a href=""https://www.arbeitnow.com/"">Jobs in Germany</a> on Arbeitnow</a>",False,https://www.arbeitnow.com/jobs/companies/sumup/engineering-manager-berlin-235999,[],[],"Berlin, Berlin, Germany",1777445119
technischer-projektleiterin-hardware-sensorik-wedel-4943,TWK,Technische*r Projektleiter*in - Hardware & Sensorik,"<p>Was wäre, wenn du nicht nur Projekte verwaltest – sondern tatsächlich verantwortest? Von der ersten Idee bis zur serienreifen Fertigung. Mit dem Überblick, der Durchsetzungsstärke und dem technischen Tiefgang, um Produkte zum Laufen zu bringen.</p>
<p><strong>Wir bei TWK</strong> entwickeln und produzieren seit über 60 Jahren im Wachstumsmarkt der Mess- und Automatisierungstechnik kundenspezifische Sensoren für den Anlagen- und Maschinenbau. Funktionale Sicherheit für Mensch und Maschine ist unser Anspruch – und der lässt sich nicht mit halbgaren Lösungen oder endlosen Abstimmungsschleifen erfüllen. Deshalb suchen wir Menschen, die technische Verantwortung für unsere Produkte tragen wollen.</p>
<p>Zur Verstärkung unseres Teams am Standort Wedel suchen wir dich zum nächstmöglichen Zeitpunkt in Vollzeit als <strong>Technische*n Projektleiter*in mit Komponentenverantwortung.</strong></p>
<h2>Aufgaben</h2>
<p>In vielen Unternehmen sind Projektleiter*innen Koordinatoren auf dem Papier – verantwortlich für Meetings, aber nicht für Ergebnisse. Bei uns ist das anders.</p>
<p>Du begleitest unsere Produkte von der ersten Idee bis zur serienreifen Realität und übernimmst dabei die volle Verantwortung für Qualität, Zuverlässigkeit und Reproduzierbarkeit. Als Produktverantwortliche*r und technische*r Projektleiter*in bist du über den gesamten Produktlebenszyklus die treibende Kraft: Du koordinierst, löst Probleme und hältst die Fäden zusammen – als zentrale Schnittstelle zwischen Entwicklung, Fertigung, Produktmanagement und Vertrieb. Analytisch, pragmatisch und auf Augenhöhe – wer eine bessere Lösung sieht, spricht sie an.</p>
<p>So sieht deine Arbeit konkret aus:</p>
<p><strong>Entwicklungsmanagement</strong></p>
<ul>
<li>Technische Verantwortung für Entwicklungsprojekte im Kosten-, Zeit- und Qualitätsrahmen – von der Anforderungsanalyse bis zur Fertigungsüberführung</li>
<li>Begleitung und Koordination interdisziplinärer Entwicklerteams – inhaltlich wie organisatorisch</li>
<li>Übersetzung von Kundenanforderungen in konkrete Arbeitspakete sowie Erstellung und Pflege von Projektzeitplänen</li>
<li>Sicherstellung einer prüfbaren und qualitätsgesicherten Übergabe der Produkte in die Fertigung</li>
</ul>
<p><strong>Technisches Life Cycle Management</strong></p>
<ul>
<li>Aktive Weiterentwicklung bestehender Produkte auf technologischer und konzeptioneller Ebene</li>
<li>Erste Anlaufstelle bei fertigungs- und qualitätsbezogenen Fragestellungen und Problemen</li>
<li>Verantwortung für das Änderungsmanagement – von der Idee bis zur Serienreife</li>
<li>Unterstützung von Vertrieb und Produktmanagement mit fundierter technischer Expertise</li>
</ul>
<h2>Qualifikation</h2>
<p>Wir suchen Menschen, die technische Verantwortung wirklich übernehmen wollen und wissen, wie man unterschiedliche Abteilungen zur Erreichung eines gemeinsamen Ziels bewegt. Wenn du dich hier und bei den nachfolgenden Punkten wiedererkennst, dann passt du zu uns:</p>
<ul>
<li>Fundierte technische Erfahrung in der Produktentwicklung, idealerweise in einem industriellen Serienumfeld</li>
<li>Nachgewiesene Kompetenz im Entwicklungs- und Projektmanagement – du kennst Methoden, Tools und vor allem die Realität dahinter</li>
<li>Ausgeprägte Kommunikations- und Durchsetzungsfähigkeit – du weißt, wie du unterschiedliche Abteilungen und Interessen zusammenbringst</li>
<li>Eigenverantwortliches Arbeiten: Du verlierst Themen nicht aus dem Blick, auch wenn du sie weitergibst</li>
<li>Freude daran, Dinge nachhaltig zu verbessern – nicht nur kurzfristig zu lösen</li>
</ul>
<h2>Benefits</h2>
<p><strong>Warum TWK?</strong> <strong>Weil hier mehr zählt als Obstkorb und Parkplatz.</strong></p>
<p>Ja, wir haben Deutschlandticket, Dienstrad, Wellhub, Getränke, Obst und Firmenevents – aber seien wir ehrlich: Dafür wechselst du nicht den Job. Das hier macht den echten Unterschied:</p>
<p><em>Stabil aufgestellt und bereit zu investieren.</em></p>
<p>Ein familiengeführtes Unternehmen mit einer jungen, nahbaren Geschäftsleitung und einem stabilen wirtschaftlichen Fundament. Das schafft nicht nur Sicherheit, sondern auch den Spielraum, in Ausstattung zu investieren: Hochwertige Testumgebungen mit moderner Ausstattung von Steuerungen über Drehmotoren und Klimakammern bis hin zu modernen Messsensoren. Kontinuierlich erweitert und erneuert, ohne Investitionsmüdigkeit oder Sparrunden.</p>
<p><em>Dein Wachstum wird gefördert.</em></p>
<p>Weil das beste Equipment nichts nützt ohne die richtigen Menschen dahinter: Du startest mit einer strukturierten Einarbeitung, die dich in alle relevanten Prozesse, Systeme und Tools einführt und sicher in deine Rolle hineinwachsen lässt. Danach geht es mit Schulungen, Weiterbildungen und dem Freiraum, dich fachlich weiterzuentwickeln, weiter. Wer den Willen mitbringt, etwas zu bewegen, findet bei uns den Raum dazu und flache Hierarchien sorgen dafür, dass Ideen ankommen, ohne sich durch Hierarchieebenen kämpfen zu müssen.</p>
<p><em>Dein Arbeitsalltag passt zu deinem Leben.</em></p>
<p>Ob im Büro oder von zuhause – flexible Arbeitszeiten und mobiles Arbeiten geben dir den Spielraum, der zu deinem Leben passt. Dazu ein gut angebundener Standort in Wedel.</p>
<p><strong>Bereit für den nächsten Schritt?</strong></p>
<p>Dann bewirb dich jetzt – unkompliziert und direkt. Lebenslauf, relevante Zeugnisse und ein paar Sätze darüber, warum du zu uns passt. Kein Roman, einfach ehrlich.</p>
<p>Innerhalb einer Woche melden sich Christine oder Alina bei dir. Erstes Gespräch online, zweites vor Ort in Wedel. Ganz entspannt.</p>
<p><strong>Kein Bullshit, keine leeren Versprechen – nur ehrliche Arbeit in einem Unternehmen, das vorwärts will.</strong></p>
<p>Find more <a href=""https://www.arbeitnow.com/english-speaking-jobs"">English Speaking Jobs in Germany</a> on Arbeitnow</a>",False,https://www.arbeitnow.com/jobs/companies/twk/technischer-projektleiterin-hardware-sensorik-wedel-4943,['Engineering'],[],Wedel,1777444234
entwicklungsingenieurin-im-bereich-embedded-software-wedel-324918,TWK,Entwicklungsingenieur*in im Bereich Embedded Software,"<p>CANopen, IO-Link, Profinet, EtherCAT – du weißt nicht nur, was dahintersteckt, sondern auch, worauf es ankommt, wenn diese Schnittstellen in sicherheitsrelevanten Systemen zuverlässig funktionieren müssen. Du entwickelst Embedded Software nicht für die Schublade, sondern für Maschinen, die im Einsatz stehen. Und du willst nicht nur umsetzen, was andere spezifizieren – du willst vom Konzept bis zum Code Review mitgestalten. Genau dafür suchen wir dich.</p>
<p><strong>Wir bei TWK</strong> entwickeln und produzieren seit über 60 Jahren im Wachstumsmarkt der Mess- und Automatisierungstechnik kundenspezifische Sensoren für den Anlagen- und Maschinenbau. Funktionale Sicherheit für Mensch und Maschine ist unser Anspruch – und der lässt sich nicht mit halbgaren Lösungen oder endlosen Abstimmungsschleifen erfüllen.</p>
<p>Wenn du Lust hast, Teilprojekte wirklich zu verantworten, dich in interdisziplinären Teams einzubringen und an einer gewachsenen Sensor-Bibliothekslandschaft weiterzubauen, die Substanz hat, dann sollten wir uns kennenlernen.</p>
<h2>Aufgaben</h2>
<p>Du übernimmst Verantwortung, wo andere noch auf Freigaben warten – das sind deine Themen bei uns:</p>
<ul>
<li>Konzeptionierung, Entwicklung und Implementierung von Embedded Software auf ARM Cortex-Mikrocontrollern (vorrangig STM32)</li>
<li>Entwicklung für Echtzeitbetriebssysteme, insbesondere FreeRTOS</li>
<li>Optimierung und Weiterentwicklung bestehender Firmware und Softwarekomponenten auf Basis einer umfangreichen Sensor-Bibliothekslandschaft</li>
<li>Anbindung von Embedded-Schnittstellen über gängige Bussysteme wie CANopen, IO-Link, Profinet und EtherCAT</li>
<li>Testen von Software- und Hardwaremodulen sowie Dokumentation im Rahmen der funktionalen Sicherheit (SiL, PLd)</li>
<li>Analyse, Spezifikation und Umsetzung von Softwareanforderungen in enger Abstimmung mit Produktmanagement und Kunden</li>
<li>Code Reviews mit Kolleginnen und Kollegen zur gemeinsamen Weiterentwicklung der Entwicklungsergebnisse</li>
<li>Eigenverantwortliche Betreuung von Teilprojekten</li>
<li>Mitarbeit in interdisziplinären Projektteams</li>
</ul>
<h2>Qualifikation</h2>
<p>Du bringst technisches Fundament und den Anspruch mit, Dinge wirklich durchzudenken – das erwartet dich bei uns:</p>
<ul>
<li>Abgeschlossenes Studium der Informatik, technischen Informatik, Elektrotechnik, Systemtechnik oder eine vergleichbare Qualifikation</li>
<li>Erfahrung in der Embedded-Software-Entwicklung</li>
<li>Sicherer Umgang mit C; Kenntnisse in Python, .NET und/oder C# von Vorteil</li>
<li>Ergebnisorientiertes, eigenverantwortliches Denken und Handeln</li>
<li>Ausgeprägte Teamfähigkeit und kommunikative Stärke</li>
<li>Sehr gute Deutschkenntnisse sowie mindestens gute Englischkenntnisse in Wort und Schrift</li>
<li>Präzise und strukturierte Arbeitsweise</li>
</ul>
<p>Das beeindruckt uns zusätzlich:</p>
<ul>
<li>Kenntnisse in der Nachrichtentechnik (Buskommunikation, Funksysteme)</li>
<li>Erfahrung mit Echtzeitbetriebssystemen auf Mikrocontrollern</li>
<li>Vertrautheit mit Git als Versionsverwaltungssystem</li>
</ul>
<h2>Benefits</h2>
<p><strong>Warum TWK?</strong> <strong>Weil hier mehr zählt als Obstkorb und Parkplatz.</strong></p>
<p>Ja, wir haben Deutschlandticket, Dienstrad, Wellhub, Getränke, Obst und Firmenevents – aber seien wir ehrlich: Dafür wechselst du nicht den Job. Das hier macht den echten Unterschied:</p>
<p><em>Stabil aufgestellt und bereit zu investieren.</em></p>
<p>Ein familiengeführtes Unternehmen mit einer jungen, nahbaren Geschäftsleitung und einem stabilen wirtschaftlichen Fundament. Das schafft nicht nur Sicherheit, sondern auch den Spielraum, in Ausstattung zu investieren: Hochwertige Testumgebungen mit moderner Ausstattung von Steuerungen über Drehmotoren und Klimakammern bis hin zu modernen Messsensoren. Kontinuierlich erweitert und erneuert, ohne Investitionsmüdigkeit oder Sparrunden.</p>
<p><em>Dein Wachstum wird gefördert.</em></p>
<p>Weil das beste Equipment nichts nützt ohne die richtigen Menschen dahinter: Du startest mit einer strukturierten Einarbeitung, die dich in alle relevanten Prozesse, Systeme und Tools einführt und sicher in deine Rolle hineinwachsen lässt. Danach geht es mit Schulungen, Weiterbildungen und dem Freiraum, dich fachlich weiterzuentwickeln, weiter. Wer den Willen mitbringt, etwas zu bewegen, findet bei uns den Raum dazu und flache Hierarchien sorgen dafür, dass Ideen ankommen, ohne sich durch Hierarchieebenen kämpfen zu müssen.</p>
<p><em>Dein Arbeitsalltag passt zu deinem Leben.</em></p>
<p>Ob im Büro oder von zuhause – flexible Arbeitszeiten und mobiles Arbeiten geben dir den Spielraum, der zu deinem Leben passt. Dazu ein gut angebundener Standort in Wedel oder Düsseldorf.</p>
<p><strong>Bereit für den nächsten Schritt?</strong></p>
<p>Dann bewirb dich jetzt – unkompliziert und direkt. Lebenslauf, relevante Zeugnisse und ein paar Sätze darüber, warum du zu uns passt. Kein Roman, einfach ehrlich.</p>
<p>Innerhalb einer Woche melden sich Christine oder Alina bei dir. Erstes Gespräch online, zweites vor Ort in Wedel. Ganz entspannt.</p>
<p><strong>Kein Bullshit, keine leeren Versprechen – nur ehrliche Arbeit in einem Unternehmen, das vorwärts will.</strong></p>
<p>Find more <a href=""https://www.arbeitnow.com/english-speaking-jobs"">English Speaking Jobs in Germany</a> on Arbeitnow</a>",False,https://www.arbeitnow.com/jobs/companies/twk/entwicklungsingenieurin-im-bereich-embedded-software-wedel-324918,['Engineering'],[],Wedel,1777444233
crm-automation-marketing-manager-berlin-290724,QUICK GREEN / Rapid Health GmbH,CRM & Automation Marketing Manager (w/m/d),"<p><strong>QUICK GREEN</strong> ist eine schnell wachsende digitale Healthcare-Plattform in Deutschland, die Patient:innen, Ärzt:innen und Apotheken rund um die Verschreibung von medizinischem Cannabis miteinander verbindet. Nach einem erfolgreichen Proof of Concept und starker Marktresonanz gehen wir jetzt den nächsten großen Schritt: <strong>Skalierung</strong>.</p>
<p>Unser erster pragmatischer Technologie-Prototyp hat gezeigt, dass das Modell funktioniert. Jetzt investieren wir gezielt in den Aufbau einer <strong>skalierbaren, leistungsfähigen und regulatorisch sauberen Plattform</strong>, die langfristig trägt – technisch, wirtschaftlich und für unsere Patient:innen.</p>
<p>Du fühlst dich in einer Scale-up-Kultur wohl, denkst datengetrieben und hast Lust, das Retention- und Lifecycle-Marketing einer wachsenden Plattform aktiv mitzugestalten? Dein <strong>Fokus liegt auf Automations-Setups und datenbasierten Analysen sowie Entscheidungen</strong> für optimalen Output?</p>
<p><strong>Dann schau dir an, was du bei uns bewirken kannst.</strong></p>
<h2>Aufgaben</h2>
<p><strong>Deine Mission</strong></p>
<p>Als (Senior) CRM &#x26; Retention Marketing Manager:in übernimmst du Verantwortung für unsere Customer Retention-Strategien und trägst entscheidend dazu bei, dass Patient:innen regelmäßig und langfristig mit unserer Plattform interagieren und von ihr profitieren:</p>
<ul>
<li>Du entwickelst, implementierst und optimierst datengetriebene <strong>Newsletter-, Lifecycle- und Automations-Setups</strong>, die Engagement, Wiederkehr und LTV steigern.</li>
<li>Du betrachtest CRM von der <strong>technischen, datengetriebenen Seite mit Fokus auf Flows und Automations</strong>, weniger auf Content – hier weißt du dir mit entsprechenden Tools als Shortcut weiterzuhelfen.</li>
<li>Du verantwortest das <strong>Kampagnenmanagement in Klaviyo</strong>, indem du mehrstufige Lifecycle-Automations über E-Mail und WhatsApp, inklusive Segmentierung, Personalisierung und A/B-Testing, konzipierst und umsetzt.</li>
<li>Du steigerst die Performance, indem du automatisierte Prozesse überwachst, KPIs wie <strong>Retention, Engagement, Wiederkehrquote und LTV</strong> analysierst und Optimierungsmaßnahmen ableitest.</li>
<li>Du steuerst <strong>datengetriebene Retargeting-Strategien</strong> in enger Abstimmung mit Paid-Marketing.</li>
<li>Du sicherst die <strong>HWG-konforme Ausgestaltung</strong> aller CRM-Kommunikation in enger Abstimmung mit Legal.</li>
<li>Du arbeitest eng mit Patient Support, Product und deinen Marketing-Kolleg:innen zusammen, um kanalübergreifende Wachstumsinitiativen voranzutreiben.</li>
</ul>
<h2>Qualifikation</h2>
<p><strong>Dein Werkzeugkasten besteht aus:</strong></p>
<ul>
<li>Flexibilität, um sicher in einem stark dynamischen Markt und zwischen wechselnden Prioritäten zu navigieren</li>
<li>Hands-On-Mentalität, intrinsische Motivation und einen klaren Fokus auf Outputs</li>
<li><strong>Mehrjähriger Erfahrung im CRM-, Lifecycle- oder Retention-Marketing</strong> – dein „CRM-Playbook"" kennst du auswendig und kannst dieses entsprechend konvertieren</li>
<li>Einem starken Verständnis für Customer Journeys, Segmentierung und Datenlogik</li>
<li><strong>Klaviyo</strong> als eines deiner meistgenutzten Tools sowie nachweisbarer Erfahrung mit <strong>WhatsApp-Marketing</strong> und A/B-Testing</li>
<li>Erfahrung in <strong>regulierten oder sensiblen Branchen</strong> (z. B. Healthcare, Pharma, Finance) bzw. Berührungspunkte mit dem <strong>Heilmittelwerbegesetz (HWG)</strong> sind ein klarer Vorteil, aber kein musst have</li>
<li>Analytischer, strukturierter und eigenverantwortlicher Arbeitsweise</li>
<li>Mindestens verhandlungssicherem Deutsch</li>
</ul>
<h2>Benefits</h2>
<p><strong>Was wir bieten</strong></p>
<ul>
<li>Klare Retention-Ownership mit messbarem Business Impact</li>
<li>Enge Zusammenarbeit mit Product, Support und Performance Marketing</li>
<li>Impact &#x26; Ownership: Du hast echten Gestaltungsspielraum - deine Entscheidungen prägen unser Produkt und unsere Kultur.</li>
<li>Pioniergeist: Du arbeitest in einem der spannendsten Wachstumsmärkte Europas</li>
<li>Ambitionierte Kultur: Ein Team aus Top-Performern mit pragmatischer Hands-on-Mentalität, ohne Konzernpolitik</li>
<li>Persönliches und fachliches Wachstum in einem dynamischen Scale-up-Umfeld</li>
</ul>
<p>Wir sind auf der Suche nach leidenschaftlichen und talentierten Menschen, die unsere Mission teilen, die Patientenversorgung für moderne Therapien radikal zu verbessern.</p>
<p>Wir sind ein Team aus Startup-, Tech- und Healthcare-Experten, die eine gesamte Industrie aus dem Nischendasein in den medizinischen Standard heben.</p>
<p>Wir suchen Talente, die Lust haben, die Gesundheitsversorgung von morgen nicht nur zu verwalten, sondern aktiv zu gestalten.</p>
<p>Bei uns bist du kein Rädchen im Getriebe, sondern ein entscheidender Treiber unseres Wachstums in einem neu entstehenden Milliardenmarkt.</p>
<p>Wenn du den Status quo nicht akzeptierst und Lust hast, eine ganze Industrie zu transformieren, dann wollen wir dich kennenlernen!</p>
<p>Find more <a href=""https://www.arbeitnow.com/english-speaking-jobs"">English Speaking Jobs in Germany</a> on Arbeitnow</a>",False,https://www.arbeitnow.com/jobs/companies/quick-green-rapid-health-gmbh/crm-automation-marketing-manager-berlin-290724,"['CRM', 'Direct Marketing']",['berufserfahren'],Berlin,1777444233
mediengestalter-in-digital-und-print-mwd-hamburg-486452,Bugaga Werbeagentur e.K.,Mediengestalter/in Digital und Print (mwd),"<p>Wir sind eine junge und dynamische Werbemittelagentur aus Hamburg HafenCity und als agiles Unternehmen sind wir permanent auf der Suche nach neuen Talenten wie dich!</p>
<h2>Aufgaben</h2>
<p>Mit Promobedarf - unserem Onlineshop für Werbeartikel - versorgen wir unsere Kunden schnell und zuverlässig mit Werbemitteln aller Art. Die Philosophie von Promobedarf ist - individuelle und personalisierte Werbeartikel im Kaufprozess möglichst vereinfacht bereitzustellen. Damit unsere Kunden eine passende Lösung auf dem Weg zum Erfolg schnellstmöglich erhalten.</p>
<p>Unabhängig von deinem Standort kannst du bei Promobedarf im HomeOffice oder in unserem Büro direkt in der HafenCity arbeiten. Wir legen viel Wert darauf, dass Aufgaben rechtzeitig und zuverlässig erledigt werden, aber geben gleichzeitig den Freiraum deine Zeit selbst einzuteilen.</p>
<p>Du bist zielstrebig, motiviert und fleißig, kennst dich mit diversen Druckverfahren aus, kannst tolle Arbeitsproben vorweisen, und hast eine hervorragende Qualifikation im Design. Du kennst dich gut mit Photoshop- und Illustrator aus aber auch HTML, CSS und JavaScript sind für dich keine Fremdwörter.</p>
<h2>Qualifikation</h2>
<p><strong>Deine Aufgaben</strong></p>
<ul>
<li>Kundenberatung zur grafischen Gestaltung diverser Werbemittel und Werbeartikel</li>
<li>Datenüberprüfung, Korrektur- und Druckdatenaufbereitung</li>
<li>Weiterentwicklung und Gestaltung von Websites</li>
<li>Erarbeitung von visuellen Konzepten und Optimierung der Benutzerfreundlichkeit</li>
<li>Erstellung von Werbeanzeigen, Flyern und Katalogen</li>
<li>Foto- und Videoaufnahmen von Werbemitteln</li>
<li>Du hast eine Abgeschlossene Ausbildung im Bereich Mediengestaltung, Grafikdesign oder ähnlichen Abschluss und hast bereits etwas Berufserfahrung sowie gute Kenntnisse sowohl im Online- als auch im Printbereich.</li>
</ul>
<p>Wir bieten dir: Ein angenehmes und spannendes Arbeitsumfeld. Intensive Einführung in eine breite Palette an Werbemitteln und Druckverfahren. Überschaubares, freundliches und aufgeschlossenes Team mit viel Motivation und Know-how. Möglichkeit deine Ideen zu verwirklichen und sich einzubringen und das unabhängig von deinem Standort, wenn du gut erreichbar und bei der Sache bleibst. Schnelles Internet im HomeOffice z.B. für Video-Calls muss also durchgehend gewährleistet sein.</p>
<p>Wir begrüßen: Eigeninitiative, Verantwortung, Kreativität, selbstständige Arbeitsweise, Zuverlässigkeit und Humor.</p>
<p>Wir benötigen von dir: Anschreiben, Arbeitsproben, Lebenslauf, ggf. Zertifikate und Zeugnisse, sowie deine Gehaltsvorstellung.</p>
<p>Wir freuen uns dich kennenzulernen!</p>
<p>Find more <a href=""https://www.arbeitnow.com/english-speaking-jobs"">English Speaking Jobs in Germany</a> on Arbeitnow</a>",True,https://www.arbeitnow.com/jobs/companies/bugaga-werbeagentur-ek/mediengestalter-in-digital-und-print-mwd-hamburg-486452,"['Remote', 'Marketing and Communication']",[],Hamburg,1777444232
